ID,NumDate,StDate,Opp,Score,Res,FGA,FGM,FGP,3PA,3PM,3PP,FTA,FTM,FTP,PTS,REB,AST,BLK,STL,PF,TO,MIN
6462,20140416,Wed 4/16,SAC,104-99,W,15,7,0.467,4,2,0.5,8,6,0.75,22,6,0,0,2,5,1,31
6462,20140414,Mon 4/14,MEM,91-97,L,4,1,0.25,1,0,0.0,2,1,0.5,3,4,0,0,0,1,0,19
6462,20140412,Sat 4/12,DAL,98-101,L,4,3,0.75,0,0,0.0,0,0,0.0,6,2,1,0,1,2,1,15
6462,20140411,Fri 4/11,SA,104-112,L,7,1,0.143,4,1,0.25,0,0,0.0,3,3,1,0,1,3,2,22
6462,20140409,Wed 4/9,NO,94-88,W,8,2,0.25,3,2,0.667,0,0,0.0,6,0,2,0,0,2,0,18
6462,20140406,Sun 4/6,OKC,122-115,W,6,5,0.833,0,0,0.0,0,0,0.0,10,4,0,0,0,1,0,19
6462,20140404,Fri 4/4,POR,109-93,W,5,0,0.0,1,0,0.0,0,0,0.0,0,3,0,0,0,1,0,10
6462,20140402,Wed 4/2,LAC,108-112,L,12,6,0.5,2,0,0.0,5,4,0.8,16,4,1,0,1,2,1,19
6462,20140330,Sun 3/30,LAL,99-115,L,11,6,0.545,6,2,0.333,2,1,0.5,15,6,1,0,4,0,1,27
6462,20140328,Fri 3/28,NY,112-88,W,12,4,0.333,4,1,0.25,0,0,0.0,9,5,1,1,0,0,0,20
6462,20140326,Wed 3/26,WSH,99-93,W,2,1,0.5,2,1,0.5,0,0,0.0,3,2,0,1,0,0,0,14
6462,20140324,Mon 3/24,ATL,102-95,W,8,3,0.375,5,1,0.2,0,0,0.0,7,5,0,0,1,1,1,19
6462,20140323,Sun 3/23,MIN,127-120,W,6,4,0.667,4,2,0.5,2,1,0.5,11,3,0,0,0,3,2,23
6462,20140321,Fri 3/21,DET,98-92,W,3,0,0.0,2,0,0.0,2,1,0.5,1,4,0,0,1,1,0,22
6462,20140319,Wed 3/19,ORL,109-93,W,8,2,0.25,5,2,0.4,2,2,1.0,8,2,3,0,0,1,0,22
6462,20140317,Mon 3/17,BKN,95-108,L,4,2,0.5,1,0,0.0,4,2,0.5,6,4,2,0,0,1,1,20
6462,20140316,Sun 3/16,TOR,121-113,W,8,4,0.5,4,2,0.5,0,0,0.0,10,3,0,0,0,2,2,22
6462,20140314,Fri 3/14,BOS,87-80,W,4,1,0.25,1,0,0.0,1,1,1.0,3,1,0,0,1,1,0,10
6462,20140312,Wed 3/12,CLE,101-110,L,8,5,0.625,5,3,0.6,4,1,0.25,14,3,2,0,2,1,4,38
6462,20140310,Mon 3/10,LAC,105-112,L,10,5,0.5,2,1,0.5,0,0,0.0,11,2,2,0,1,1,2,31
6462,20140309,Sun 3/9,GS,107-113,L,9,4,0.444,5,1,0.2,2,2,1.0,11,4,4,0,0,3,2,29
6462,20140306,Thu 3/6,OKC,128-122,W,7,5,0.714,4,3,0.75,2,2,1.0,15,3,2,0,0,2,0,29
6462,20140304,Tue 3/4,LAC,96-104,L,9,5,0.556,3,1,0.333,1,1,1.0,12,2,3,0,0,0,3,20
6462,20140302,Sun 3/2,ATL,129-120,W,14,8,0.571,3,2,0.667,0,0,0.0,18,9,0,1,1,4,3,27
6462,20140228,Fri 2/28,NO,116-104,W,8,4,0.5,4,2,0.5,6,5,0.833,15,7,1,2,1,2,1,25
6462,20140226,Wed 2/26,UTAH,86-109,L,7,2,0.286,1,1,1.0,2,0,0.0,5,2,2,0,0,4,2,18
6462,20140225,Tue 2/25,MIN,101-110,L,8,4,0.5,1,1,1.0,0,0,0.0,9,4,4,1,2,5,2,24
6462,20140223,Sun 2/23,HOU,112-115,L,6,2,0.333,3,1,0.333,3,3,1.0,8,3,3,0,2,3,0,19
6462,20140221,Fri 2/21,SA,106-85,W,11,5,0.455,6,2,0.333,1,1,1.0,13,2,0,0,1,0,2,25
6462,20140219,Wed 2/19,BOS,100-94,W,8,4,0.5,5,2,0.4,2,1,0.5,11,2,1,0,0,2,1,22
6462,20140218,Tue 2/18,DEN,112-107,W,9,4,0.444,2,1,0.5,2,1,0.5,10,2,1,0,2,1,1,25
6462,20140211,Tue 2/11,MIA,97-103,L,3,0,0.0,2,0,0.0,0,0,0.0,0,0,0,0,0,1,1,8
6462,20140208,Sat 2/8,GS,122-109,W,8,4,0.5,2,0,0.0,6,6,1.0,14,6,0,1,1,4,3,24
6462,20140205,Wed 2/5,HOU,108-122,L,9,5,0.556,3,1,0.333,0,0,0.0,11,4,0,0,1,1,1,16
6462,20140204,Tue 2/4,CHI,92-101,L,3,1,0.333,1,1,1.0,3,2,0.667,5,4,0,0,0,1,1,20
6462,20140201,Sat 2/1,&nbsp;CHA,105-95,W,9,5,0.556,4,2,0.5,4,3,0.75,15,3,0,0,0,1,1,25
6462,20140130,Thu 1/30,IND,102-94,W,12,7,0.583,1,1,1.0,1,1,1.0,16,6,2,0,0,1,0,21
6462,20140129,Wed 1/29,MIL,126-117,W,10,5,0.5,5,2,0.4,4,4,1.0,16,4,4,0,1,1,0,29
6462,20140127,Mon 1/27,PHI,124-113,W,3,1,0.333,1,0,0.0,2,2,1.0,4,3,1,0,3,1,1,23
6462,20140126,Sun 1/26,CLE,99-90,W,4,3,0.75,1,0,0.0,2,1,0.5,7,2,1,0,0,3,1,13
6462,20140124,Fri 1/24,WSH,95-101,L,3,1,0.333,1,0,0.0,2,2,1.0,4,2,1,0,0,1,3,17
6462,20140122,Wed 1/22,IND,124-100,W,6,2,0.333,1,0,0.0,2,1,0.5,5,3,2,0,2,1,1,19
6462,20140119,Sun 1/19,DEN,117-103,W,10,4,0.4,5,1,0.2,1,1,1.0,10,1,1,0,0,1,0,19
