ID,NumDate,StDate,Opp,Score,Res,FGA,FGM,FGP,3PA,3PM,3PP,FTA,FTM,FTP,PTS,REB,AST,BLK,STL,PF,TO,MIN
4259,20120426,Thu 4/26,&nbsp;NJ,98-67,W,15,10,0.667,0,0,0.0,5,4,0.8,24,12,2,1,1,3,3,43
4259,20120423,Mon 4/23,MIL,86-92,L,4,1,0.25,0,0,0.0,0,0,0.0,2,11,1,0,1,5,2,25
4259,20120422,Sun 4/22,DET,73-76,L,5,3,0.6,0,0,0.0,2,1,0.5,7,8,2,0,1,4,1,29
4259,20120418,Wed 4/18,MIA,72-96,L,6,3,0.5,0,0,0.0,2,2,1.0,8,4,1,3,1,0,0,31
4259,20120416,Mon 4/16,ATL,87-109,L,6,3,0.5,0,0,0.0,0,0,0.0,6,4,1,3,0,4,2,30
4259,20120415,Sun 4/15,ATL,102-86,W,7,5,0.714,0,0,0.0,0,0,0.0,10,5,1,2,0,4,2,27
4259,20120413,Fri 4/13,BOS,84-79,W,6,2,0.333,0,0,0.0,0,0,0.0,4,12,0,0,0,1,2,29
4259,20120411,Wed 4/11,PHI,75-93,L,12,5,0.417,0,0,0.0,4,3,0.75,13,13,5,0,0,3,1,33
4259,20120409,Mon 4/9,IND,98-103,L,7,5,0.714,0,0,0.0,4,1,0.25,11,10,1,1,1,1,2,17
4259,20120408,Sun 4/8,OKC,75-91,L,4,3,0.75,0,0,0.0,0,0,0.0,6,4,0,0,0,0,3,20
4259,20120406,Fri 4/6,CLE,80-84,L,6,3,0.5,0,0,0.0,0,0,0.0,6,7,0,1,0,1,1,18
4259,20120404,Wed 4/4,PHI,99-78,W,4,2,0.5,0,0,0.0,0,0,0.0,4,14,0,0,0,1,1,25
4259,20120403,Tue 4/3,&nbsp;CHA,92-87,W,5,2,0.4,0,0,0.0,5,2,0.4,6,7,2,1,0,1,1,22
4259,20120401,Sun 4/1,WSH,99-92,W,6,4,0.667,0,0,0.0,0,0,0.0,8,7,1,1,0,0,1,21
4259,20120330,Fri 3/30,MIA,101-113,L,1,1,1.0,0,0,0.0,0,0,0.0,2,1,0,1,0,2,1,16
4259,20120328,Wed 3/28,DEN,105-96,W,8,2,0.25,0,0,0.0,0,0,0.0,4,8,2,0,1,3,1,20
4259,20120326,Mon 3/26,ORL,101-117,L,6,3,0.5,0,0,0.0,3,3,1.0,9,4,1,1,0,1,1,24
4259,20120324,Sat 3/24,CHI,101-102,L,6,4,0.667,0,0,0.0,1,1,1.0,9,4,0,1,0,2,0,18
4259,20120323,Fri 3/23,NY,96-79,W,2,1,0.5,0,0,0.0,2,1,0.5,3,7,2,2,0,3,3,19
4259,20120321,Wed 3/21,CHI,82-94,L,4,2,0.5,0,0,0.0,1,1,1.0,5,1,0,2,1,1,0,15
4259,20120320,Tue 3/20,NY,87-106,L,4,3,0.75,0,0,0.0,4,3,0.75,9,9,0,0,0,5,2,26
4259,20120317,Sat 3/17,&nbsp;CHA,103-107,L,6,3,0.5,0,0,0.0,1,1,1.0,7,12,4,1,0,4,1,32
4259,20120316,Fri 3/16,MEM,114-110,W,1,0,0.0,0,0,0.0,0,0,0.0,0,2,1,1,0,4,0,11
4259,20120314,Wed 3/14,&nbsp;NJ,84-98,L,3,2,0.667,0,0,0.0,4,4,1.0,8,3,2,0,0,1,0,22
4259,20120313,Tue 3/13,CLE,96-88,W,6,3,0.5,0,0,0.0,6,2,0.333,8,4,1,2,0,4,1,25
4259,20120311,Sun 3/11,MIL,99-105,L,1,1,1.0,0,0,0.0,2,2,1.0,4,10,1,0,1,3,0,21
4259,20120310,Sat 3/10,DET,86-105,L,6,4,0.667,0,0,0.0,0,0,0.0,8,5,1,2,0,2,1,24
4259,20120307,Wed 3/7,HOU,116-98,W,3,2,0.667,0,0,0.0,2,2,1.0,6,2,2,0,1,4,1,24
4259,20120305,Mon 3/5,ORL,88-92,L,7,3,0.429,0,0,0.0,2,0,0.0,6,7,1,2,0,3,1,34
4259,20120304,Sun 3/4,GS,83-75,W,4,1,0.25,0,0,0.0,0,0,0.0,2,12,2,1,2,2,0,22
4259,20120302,Fri 3/2,MEM,99-102,L,4,3,0.75,0,0,0.0,1,1,1.0,7,3,2,1,0,0,1,15
4259,20120229,Wed 2/29,&nbsp;NO,95-84,W,2,0,0.0,0,0,0.0,0,0,0.0,0,3,0,3,0,2,1,21
4259,20120228,Tue 2/28,HOU,85-88,L,2,2,1.0,0,0,0.0,2,1,0.5,5,15,0,1,0,2,0,22
4259,20120222,Wed 2/22,DET,103-93,W,7,4,0.571,0,0,0.0,2,2,1.0,10,6,0,1,1,1,0,22
4259,20120217,Fri 2/17,&nbsp;CHA,91-98,L,8,4,0.5,0,0,0.0,4,1,0.25,9,10,1,0,2,2,0,31
4259,20120215,Wed 2/15,SA,106-113,L,6,5,0.833,0,0,0.0,1,1,1.0,11,5,0,1,1,1,0,23
4259,20120214,Tue 2/14,NY,87-90,L,5,2,0.4,0,0,0.0,0,0,0.0,4,2,0,2,0,3,0,20
4259,20120212,Sun 2/12,LAL,92-94,L,6,4,0.667,0,0,0.0,2,1,0.5,9,8,1,0,1,0,0,29
4259,20120210,Fri 2/10,BOS,86-74,W,4,2,0.5,0,0,0.0,0,0,0.0,4,6,0,0,0,1,1,19
4259,20120208,Wed 2/8,MIL,99-105,L,6,1,0.167,1,0,0.0,4,4,1.0,6,7,0,0,3,1,0,24
4259,20120206,Mon 2/6,WSH,108-111,L,1,0,0.0,0,0,0.0,0,0,0.0,0,3,0,0,2,3,1,16
4259,20120205,Sun 2/5,MIA,89-95,L,5,4,0.8,0,0,0.0,0,0,0.0,8,8,0,2,1,2,0,30
4259,20120203,Fri 2/3,WSH,106-89,W,8,4,0.5,0,0,0.0,0,0,0.0,8,4,2,1,0,2,1,23
4259,20120201,Wed 2/1,BOS,64-100,L,6,4,0.667,0,0,0.0,4,2,0.5,10,12,0,2,0,4,3,38
