ID,NumDate,StDate,Opp,Score,Res,FGA,FGM,FGP,3PA,3PM,3PP,FTA,FTM,FTP,PTS,REB,AST,BLK,STL,PF,TO,MIN
6454,20160413,Wed 4/13,LAL,96-101,L,12,5,0.417,4,0,0.0,2,2,1.0,12,5,6,0,0,2,3,35
6454,20160411,Mon 4/11,DAL,92-101,L,14,8,0.571,7,2,0.286,0,0,0.0,18,2,2,0,0,4,2,35
6454,20160410,Sun 4/10,DEN,100-84,W,13,6,0.462,4,2,0.5,0,0,0.0,14,3,6,0,0,2,1,35
6454,20160408,Fri 4/8,LAC,99-102,L,9,3,0.333,6,1,0.167,6,6,1.0,13,2,2,0,0,5,2,33
6454,20160405,Tue 4/5,SA,86-88,L,10,6,0.6,1,1,1.0,0,0,0.0,13,4,2,0,1,2,2,30
6454,20160403,Sun 4/3,PHX,101-86,W,9,3,0.333,2,0,0.0,4,3,0.75,9,7,5,2,0,1,1,35
6454,20160401,Fri 4/1,MIN,98-85,W,12,6,0.5,4,2,0.5,2,2,1.0,16,4,5,0,1,1,3,33
6454,20160330,Wed 3/30,GS,96-103,L,17,5,0.294,5,1,0.2,2,1,0.5,12,6,9,0,2,5,3,41
6454,20160328,Mon 3/28,LAL,123-75,W,11,8,0.727,3,1,0.333,0,0,0.0,17,3,5,0,0,0,2,29
6454,20160326,Sat 3/26,MIN,93-84,W,14,3,0.214,4,0,0.0,0,0,0.0,6,2,6,0,2,1,2,34
6454,20160324,Thu 3/24,OKC,91-113,L,9,3,0.333,3,0,0.0,0,0,0.0,6,2,4,0,3,3,5,24
6454,20160323,Wed 3/23,HOU,89-87,W,12,6,0.5,7,3,0.429,2,1,0.5,16,2,3,0,2,1,6,33
6454,20160320,Sun 3/20,MIL,94-85,W,11,5,0.455,3,1,0.333,3,2,0.667,13,4,12,0,1,2,6,38
6454,20160319,Sat 3/19,CHI,85-92,L,11,5,0.455,3,2,0.667,4,3,0.75,15,5,8,0,1,0,2,34
6454,20160317,Thu 3/17,PHX,103-69,W,13,7,0.538,2,1,0.5,0,0,0.0,15,8,10,0,0,2,2,29
6454,20160314,Mon 3/14,CLE,94-85,W,14,7,0.5,5,3,0.6,0,0,0.0,17,7,10,0,1,2,3,37
6454,20160313,Sun 3/13,SAC,108-99,W,11,5,0.455,6,4,0.667,0,0,0.0,14,5,8,0,2,3,5,30
6454,20160311,Fri 3/11,WSH,114-93,W,17,11,0.647,5,3,0.6,3,2,0.667,27,3,4,0,0,1,3,34
6454,20160309,Wed 3/9,GS,94-115,L,9,3,0.333,1,1,1.0,0,0,0.0,7,4,8,0,2,1,4,28
6454,20160308,Tue 3/8,ATL,84-91,L,13,2,0.154,3,1,0.333,0,0,0.0,5,7,4,0,0,3,3,27
6454,20160305,Sat 3/5,NO,106-94,W,10,4,0.4,2,1,0.5,2,2,1.0,11,3,4,0,1,2,1,32
6454,20160304,Fri 3/4,MEM,88-94,L,9,4,0.444,2,1,0.5,6,3,0.5,12,5,8,0,2,4,2,29
6454,20160302,Wed 3/2,TOR,94-104,L,6,0,0.0,3,0,0.0,2,2,1.0,2,2,4,0,0,2,3,24
6454,20160229,Mon 2/29,BOS,95-100,L,13,8,0.615,3,2,0.667,1,0,0.0,18,2,1,0,2,5,2,30
6454,20160227,Sat 2/27,BKN,96-98,L,7,3,0.429,1,0,0.0,0,0,0.0,6,2,2,0,0,2,4,25
6454,20160225,Thu 2/25,SA,78-96,L,12,4,0.333,2,0,0.0,0,0,0.0,8,3,3,0,2,0,2,28
6454,20160223,Tue 2/23,HOU,117-114,W,11,5,0.455,4,1,0.25,8,6,0.75,17,1,2,0,1,4,6,32
6454,20160221,Sun 2/21,POR,111-115,L,11,7,0.636,3,1,0.333,2,1,0.5,16,3,6,1,0,5,1,24
6454,20160219,Fri 2/19,BOS,111-93,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160210,Wed 2/10,CHI,113-90,W,1,0,0.0,1,0,0.0,0,0,0.0,0,0,1,0,1,0,0,2
6454,20160208,Mon 2/8,ORL,110-117,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160207,Sun 2/7,ORL,94-96,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160205,Fri 2/5,IND,102-96,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160203,Wed 2/3,PHI,124-86,W,8,4,0.5,1,0,0.0,1,1,1.0,9,2,2,0,0,1,0,9
6454,20160201,Mon 2/1,DAL,112-97,W,4,2,0.5,1,0,0.0,0,0,0.0,4,2,0,0,0,0,1,4
6454,20160131,Sun 1/31,MIA,87-105,L,2,0,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2
6454,20160128,Thu 1/28,IND,92-111,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2
6454,20160127,Wed 1/27,LAC,83-85,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160125,Mon 1/25,DEN,119-105,W,2,0,0.0,1,0,0.0,0,0,0.0,0,0,1,0,0,0,0,4
6454,20160123,Sat 1/23,PHX,95-98,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160121,Thu 1/21,SAC,88-91,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160120,Wed 1/20,POR,104-98,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160118,Mon 1/18,ORL,98-81,W,2,0,0.0,0,0,0.0,0,0,0.0,0,2,1,0,0,0,0,6
6454,20160116,Sat 1/16,BKN,114-86,W,3,2,0.667,0,0,0.0,4,2,0.5,6,0,1,0,0,0,0,6
6454,20160115,Fri 1/15,MIL,101-108,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160113,Wed 1/13,CHA,84-107,L,6,3,0.5,1,0,0.0,3,2,0.667,8,3,3,0,0,0,1,9
6454,20160109,Sat 1/9,CHI,120-105,W,2,0,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3
6454,20160107,Thu 1/7,PHI,126-98,W,5,3,0.6,3,2,0.667,0,0,0.0,8,1,2,0,0,1,0,7
6454,20160105,Tue 1/5,NY,101-107,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20160103,Sun 1/3,NY,97-111,L,10,5,0.5,1,0,0.0,0,0,0.0,10,1,5,0,1,1,3,18
6454,20161229,Tue 12/29,HOU,121-115,W,9,2,0.222,5,0,0.0,1,1,1.0,5,0,3,0,0,1,1,14
6454,20161228,Mon 12/28,IND,87-93,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
6454,20161226,Sat 12/26,NY,117-98,W,1,1,1.0,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,2
