ID,NumDate,StDate,Opp,Score,Res,FGA,FGM,FGP,3PA,3PM,3PP,FTA,FTM,FTP,PTS,REB,AST,BLK,STL,PF,TO,MIN
3451,20120426,Thu 4/26,BOS,74-87,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3451,20120425,Wed 4/25,PHI,85-90,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3451,20120423,Mon 4/23,TOR,92-86,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3451,20120421,Sat 4/21,&nbsp;NJ,106-95,W,9,4,0.444,0,0,0.0,2,0,0.0,8,7,2,2,0,2,0,43
3451,20120419,Thu 4/19,IND,109-118,L,11,7,0.636,1,1,1.0,1,1,1.0,16,11,0,0,1,4,1,33
3451,20120418,Wed 4/18,WSH,112-121,L,4,3,0.75,0,0,0.0,0,0,0.0,6,2,0,1,0,0,0,15
3451,20120414,Sat 4/14,IND,99-105,L,5,2,0.4,0,0,0.0,4,2,0.5,6,2,0,0,1,1,1,19
3451,20120413,Fri 4/13,DET,113-97,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3451,20120411,Wed 4/11,NY,107-111,L,7,3,0.429,0,0,0.0,5,2,0.4,8,8,1,1,2,5,2,32
3451,20120409,Mon 4/9,OKC,89-109,L,9,4,0.444,1,0,0.0,2,1,0.5,9,2,1,0,1,2,2,19
3451,20120407,Sat 4/7,POR,116-94,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3451,20120406,Fri 4/6,&nbsp;CHA,95-90,W,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
3451,20120404,Wed 4/4,CLE,107-98,W,9,4,0.444,0,0,0.0,2,1,0.5,9,7,1,0,2,1,2,36
3451,20120402,Mon 4/2,WSH,112-98,W,7,3,0.429,0,0,0.0,4,2,0.5,8,7,0,0,0,2,2,28
3451,20120331,Sat 3/31,MEM,95-99,L,5,2,0.4,0,0,0.0,1,0,0.0,4,4,1,0,2,0,0,25
3451,20120330,Fri 3/30,CLE,121-84,W,4,4,1.0,0,0,0.0,0,0,0.0,8,3,3,0,1,4,0,23
3451,20120327,Tue 3/27,ATL,108-101,W,7,6,0.857,0,0,0.0,0,0,0.0,12,5,2,0,2,3,2,33
3451,20120326,Mon 3/26,NY,80-89,L,3,2,0.667,0,0,0.0,2,1,0.5,5,7,0,0,1,5,2,31
3451,20120324,Sat 3/24,IND,104-125,L,6,4,0.667,0,0,0.0,1,1,1.0,9,2,1,0,0,1,0,19
3451,20120323,Fri 3/23,&nbsp;CHA,112-92,W,12,8,0.667,0,0,0.0,8,4,0.5,20,8,1,1,0,1,0,25
